,ATE,CI2.5,CI97.5,pvalue,theta lower,theta upper,RV,rva,rmse ml_l,rmse ml_m
Collinsella_amylopect900,0.0002972844575615608,-0.08579692142427027,0.0863914903393934,0.9946001323314053,-0.08528406749838882,0.08587863641351196,0.00036469060611315227,3.634271718685069e-06,0.864700287373052,1.0650381793459562
Collinsella_cgly,-0.00901058260496345,-0.07730648998399359,0.05928532477406668,0.7959541001486306,-0.09509404948510128,0.07707288427517436,0.010974119469632544,6.014883939533891e-06,0.864700287373052,1.0587615621458664
Collinsella_co2,0.08470467866317956,0.025843474125422768,0.14356588320093636,0.004794863964496713,0.0033368652012980143,0.1660724921250611,0.10387779990757452,0.049777595492083763,0.864700287373052,1.1135061575073908
Collinsella_dgsn,0.045585517634184364,-0.02154933990349657,0.1127203751718653,0.18324058969096269,-0.036840920569207056,0.1280119558375758,0.056621805810343664,4.7933275328822355e-06,0.864700287373052,1.1039289092585338
Collinsella_glu_L,-0.02836048430485631,-0.11657490002729796,0.05985393141758534,0.5286171121705097,-0.10911409379231869,0.05239312518260607,0.03634113644100638,4.452935356741204e-06,0.864700287373052,1.1279374622126142
Collinsella_mg2,0.09635314626042506,0.05062892531782397,0.14207736720302616,3.624988482019106e-05,0.009052738854296319,0.18365355366655378,0.10976986471372299,0.07342120869999935,0.864700287373052,1.0370715321097297
Collinsella_ser_L,0.023002647935200883,-0.05002762305138026,0.09603291892178203,0.5370118066811953,-0.063280519837697,0.10928581570809878,0.02771022846086357,4.909180924293432e-06,0.864700287373052,1.0559585093524022
Fusobacterium_26dap_M,-0.07201304028190245,-0.1875834507410058,0.04355737017720092,0.22198285780154337,-0.15807230787186055,0.014046227308055645,0.08440054710034521,6.112105658909199e-06,0.864700287373052,1.055027588458958
Fusobacterium_cgly,0.08227803881430777,0.0008319174663781737,0.16372416016223737,0.04770536014846742,-0.0029826689027299264,0.16753874653134548,0.0966781813912626,0.015542761051942949,0.864700287373052,1.0635552860632544
Fusobacterium_mg2,-0.08075015813918267,-0.2249184974594156,0.06341818118105029,0.272293652843283,-0.16590446221781893,0.0044041459394535964,0.09508534525182166,5.649791705635884e-06,0.864700287373052,1.065071793667221
Fusobacterium_pydx5p,-0.1355483770199043,-0.1730017849668431,-0.0980949690729655,1.309087349697629e-12,-0.22143035868404673,-0.049666395355761866,0.15310445028130448,0.0837797255164889,0.864700287373052,1.0469204024070025
Fusobacterium_ser_L,0.12045806053915767,0.0823162494811138,0.15859987159720154,6.020776223986632e-10,0.033522157673342656,0.20739396340497268,0.1357777351470214,0.0668036187617779,0.864700287373052,1.0374369626611664
Roseburia_glu_L,0.016858844350239086,-0.07898230491789762,0.1126999936183758,0.7302706245648198,-0.06699763062181341,0.10071531932229158,0.02096949529723552,4.365122822883392e-06,0.864700287373052,1.0867014539125195
Veillonella_26dap_M,0.0756926845262528,-0.04210100192205367,0.19348637097455929,0.20786882863632294,-0.0032441146335441817,0.15462948368604978,0.09609657518165379,4.850371843149194e-06,0.864700287373052,1.1488348112017992
Veillonella_cgly,0.01089041669763713,-0.09201079747624598,0.11379163087152024,0.8356738608127333,-0.07385731595796739,0.09563814935324165,0.013455318825753187,4.812407497299527e-06,0.864700287373052,1.075415822747197
Veillonella_mg2,-0.014003495775524854,-0.07472524731873553,0.04671825576768583,0.6512676100100152,-0.10088518547374262,0.0728781939226929,0.016847140353973736,6.5504271479819055e-06,0.864700287373052,1.048946695509508
Veillonella_ocdca,-0.08853583365681002,-0.1653555535706434,-0.011716113742976611,0.023890432145520925,-0.17408168622160192,-0.002989981092018118,0.10330629590187139,0.032559824572395514,0.864700287373052,1.0591959052360396
Veillonella_ser_L,0.001932016965451748,-0.09837921274466413,0.10224324667556764,0.9698875287968959,-0.08185953879418142,0.08572357272508493,0.0024259856777943895,4.826543402213356e-06,0.864700287373052,1.0877843637940625
Dialister_26dap_M,0.044593476599342555,-0.053020648058012376,0.14220760125669749,0.3705846826707806,-0.037463255387121544,0.12665020858580667,0.05566730285616528,5.563490583617565e-06,0.864700287373052,1.1089672761181841
Dialister_cgly,0.03020734927262867,-0.0713457257976215,0.13176042434287885,0.559894136281164,-0.05100419466050133,0.11141889320575868,0.03844728682472149,5.6224337109263985e-06,0.864700287373052,1.1214838559692384
Dialister_co2,-0.020269347253309297,-0.12604598096632824,0.08550728645970966,0.707231955754859,-0.10209420117373352,0.06155550666711493,0.025773700768934826,5.139813389400731e-06,0.864700287373052,1.1135535483685648
Dialister_mg2,0.0019053362552869562,-0.08731871408765242,0.09112938659822632,0.96661502405892,-0.08404216296892615,0.08785283547950005,0.002332525255503642,3.524255208834891e-06,0.864700287373052,1.060498157023984
Dialister_ocdca,0.05320476583756013,-0.05023608024838484,0.15664561192350512,0.3134031725847992,-0.028915067190822277,0.13532459886594256,0.06600170901037673,3.3990350084783275e-06,0.864700287373052,1.1073524263941914
Dialister_ser_L,0.08504916740907201,0.011832308523922294,0.1582660262942217,0.0228037528056416,0.00277058171235281,0.1673277531057912,0.10318562243972021,0.03159571163452204,0.864700287373052,1.1012723638273823
Actinomyces_26dap_M,0.013446500856749883,-0.09131472957652652,0.11820773129002628,0.8013743743923822,-0.07051631487016861,0.09740931658366837,0.016740335505396282,4.809322672663724e-06,0.864700287373052,1.0854141579545298
Actinomyces_cgly,0.002205003542781325,-0.086054790451615,0.09046479753717766,0.9609464054242173,-0.08199189005392578,0.08640189713948844,0.0027551720371155534,3.5721271083277845e-06,0.864700287373052,1.0825466617227888
Actinomyces_mg2,-0.03288297891547288,-0.1284616904737864,0.06269573264284065,0.500115754774862,-0.11893288457297824,0.05316692674203249,0.03947828508718476,5.805814657084363e-06,0.864700287373052,1.0583806777996392
Actinomyces_ocdca,0.009927481125951881,-0.056933595430800725,0.07678855768270448,0.7710406564882142,-0.0768511855849233,0.09670614783682706,0.011987642459074093,3.63075157397187e-06,0.864700287373052,1.0502671964512582
Actinomyces_ser_L,0.007033883481869617,-0.07326931620338094,0.08733708316712017,0.8636919985014486,-0.07905331473403965,0.09312108169777888,0.00857708443179714,4.870386882536528e-06,0.864700287373052,1.0587408456591885
Roseburia_amylopect900,0.12328659118954148,0.08668941421444684,0.15988376816463612,4.039521232074856e-11,0.03696547166793754,0.20960771071114542,0.1396425294303342,0.08195015951177928,0.864700287373052,1.044144476590822
Roseburia_cgly,-0.09656361089484788,-0.15315434909898248,-0.03997287269071329,0.0008246529669089186,-0.17838225922846285,-0.014744962561232922,0.11690816999926225,0.05177264196545315,0.864700287373052,1.1054956930733337
Roseburia_kestopt,-0.020884366993409977,-0.13828882002527684,0.0965200860384569,0.7273549981019147,-0.10566813012306357,0.06389939613624361,0.02563084200972788,4.791741765870677e-06,0.864700287373052,1.0746952098411224
Roseburia_melib,0.08570911606573851,0.034490419711559146,0.1369278124199179,0.0010388285401260132,5.630850589426195e-05,0.17136192362558278,0.10006388580388893,0.040910755570128625,0.864700287373052,1.058278969357396
Rothia_26dap_M,0.0062202413017559905,-0.0694034835258743,0.0818439661293863,0.8719264613545624,-0.08093248093321204,0.09337296353672403,0.007496522179794648,3.564912653410384e-06,0.864700287373052,1.0458059337868446
Rothia_cgly,0.042817520772218745,-0.08347223650330336,0.16910727804774084,0.5063639912372322,-0.03687978501355073,0.12251482655798822,0.055050688853228995,5.740402777196975e-06,0.864700287373052,1.141840410119449
Rothia_mg2,-0.010514085633386763,-0.0773864934558147,0.056358322189041174,0.7579625449927702,-0.09735691061942538,0.07632873935265184,0.01268203395164927,3.3745920646123886e-06,0.864700287373052,1.0494821173737707
Rothia_ser_L,0.019206239279150144,-0.11630850758898116,0.15472098614728144,0.7811798236619528,-0.06196061530855561,0.1003730938668559,0.024634339705455158,5.0239323618744195e-06,0.864700287373052,1.1226143240954196
Faecalibacterium_co2,0.0201085570007229,-0.061689410621412456,0.10190652462285826,0.6299325112063003,-0.06340743329040877,0.10362454729185458,0.025060697603789903,4.548710337476554e-06,0.864700287373052,1.0910254600174232
Veillonella_glu_L,-0.08413533771132127,-0.11874412146485783,-0.04952655395778472,1.8908714859686391e-06,-0.16120572691037321,-0.0070649485122693395,0.10864244951408458,0.07357980082978269,0.864700287373052,1.1748983617466344
Dialister_glu_L,0.06766444953516303,0.0201358340089295,0.11519306506139655,0.005265652562817953,-0.01285525310752482,0.14818415217785086,0.08474394704305575,0.03834822274837678,0.864700287373052,1.1275738537701838
Turicibacter_26dap_M,-0.001057782654122205,-0.08437531264493024,0.08225974733668583,0.9801480400108789,-0.08742247694180202,0.08530691163355761,0.0012887447653796803,3.7788862030851797e-06,0.864700287373052,1.0553772947840847
Turicibacter_cellb,0.08692086840684725,0.029804872822140206,0.1440368639915543,0.0028568699113420215,0.0005488260011982382,0.17329291081249626,0.10060332765717114,0.030140173972817912,0.864700287373052,1.049400576316978
Turicibacter_cgly,0.004332249118917069,-0.07187847183815123,0.08054297007598536,0.9112869040689334,-0.08134110927793758,0.09000560751577172,0.0053176903997420874,3.5750448133031195e-06,0.864700287373052,1.0638793704758416
Turicibacter_co2,-0.07389542435464695,-0.12179096311357641,-0.02599988559571749,0.002495208132241524,-0.16029150519697205,0.012500656487678133,0.08618498630478665,0.03071964797661153,0.864700287373052,1.0507330285133383
Turicibacter_glu_L,-0.08312994940956862,-0.13547517413107021,-0.03078472468806704,0.0018542364665747244,-0.16929388184850286,0.003033983029365611,0.09665642308293702,0.031155258174138712,0.864700287373052,1.0524089837240573
Turicibacter_mg2,-0.049631070509541804,-0.10990745911506394,0.010645318095980343,0.10656694574345377,-0.13587751192743075,0.036615370908347135,0.058846797548594704,5.0378144883108606e-06,0.864700287373052,1.0548862913606867
Turicibacter_ser_L,-0.08274596630250669,-0.14394484539987057,-0.021547087205142805,0.008048365746890957,-0.1679250508946737,0.0024331182896603076,0.09728824325386115,0.02840050443881658,0.864700287373052,1.064501695534178
Faecalibacterium_kestopt,0.09170910278424856,0.024199340648018666,0.15921886492047843,0.007755643583158548,0.01872931018743644,0.16468889538106068,0.12397733244817943,0.05156911033008098,0.864700287373052,1.2381256094700825
Turicibacter_dgsn,-0.04347433411862915,-0.17056598913041887,0.08361732089316058,0.5025733316688712,-0.1299596295366161,0.04301096129935782,0.05160206250095261,5.222701543934047e-06,0.864700287373052,1.0524301033274088
Faecalibacterium_cgly,-0.0034177318030428282,-0.08533597948735246,0.07850051588126679,0.9348279029144014,-0.08788356472621148,0.08104810112012581,0.004254444215981781,5.089140146390994e-06,0.864700287373052,1.0790941281328872
Methanobrevibacter_cgly,0.04631311480333121,-0.016885169510577017,0.10951139911723944,0.15091545816477528,-0.03577451158419538,0.12840074119085781,0.05772906383198536,3.697957086644439e-06,0.864700287373052,1.108408888918163
Methanobrevibacter_co2,-0.007753196427947949,-0.02680458674066209,0.011298193884766192,0.42508446526111365,-0.08335732774255263,0.06785093488665674,0.010752808954164292,6.314780441066536e-06,0.864700287373052,1.2055173042304135
Methanobrevibacter_glu_L,-0.006337250607467603,-0.07207369609922852,0.05939919488429331,0.8501334169535895,-0.08989524087536754,0.07722073966043233,0.007964116844539794,3.432873650533178e-06,0.864700287373052,1.0907933582192229
Methanobrevibacter_mg2,-0.05035356864646727,-0.11474563789207104,0.0140385005991365,0.12535952642370757,-0.13468727562314708,0.03398013833021253,0.060988036141052096,3.632070797110478e-06,0.864700287373052,1.0786603512077062
Methanobrevibacter_ser_L,0.05138936675614334,-0.004761584116997883,0.10754031762928457,0.07285154540999561,-0.028674019806265404,0.13145275331855208,0.06540787900802592,0.005413078524661124,0.864700287373052,1.1358439034400638
Enterobacter_ser_L,-0.06246951256337204,-0.15542101281126589,0.03048198768452181,0.18776337913448726,-0.1473103463163003,0.022371321189556224,0.07466084707562953,4.4956249549116144e-06,0.864700287373052,1.071112908718403
Faecalibacterium_cellb,0.004090887515694383,-0.11812144707877098,0.12630322211015974,0.9476906666795283,-0.08294673661574581,0.09112851164713456,0.004943784008732391,4.642895235222949e-06,0.864700287373052,1.047205684518953
Actinomyces_glu_L,-0.04589750104366808,-0.16843306495983354,0.07663806287249739,0.4628674447083494,-0.129646216652172,0.03785121456483582,0.05612402995921564,4.330628047080082e-06,0.864700287373052,1.0865325490850435
Collinsella_cellb,0.0390255041195993,0.015851493468778254,0.06219951477042034,0.0009647175216647382,-0.03853597908713401,0.1165869873263326,0.05164971079358298,0.025277101183822395,0.864700287373052,1.1735140020037074
Faecalibacterium_melib,0.006224998537703273,-0.06704493344806453,0.07949493052347106,0.867749207240661,-0.08007655678869563,0.09252655386410216,0.007575924733295804,3.700137664020026e-06,0.864700287373052,1.0561197716827702
Rothia_glu_L,-0.0007245700659448871,-0.0868611571422462,0.08541201701035643,0.9868458979763705,-0.08615642821345398,0.08470728808156422,0.0008921684030756717,3.6191196742627706e-06,0.864700287373052,1.066901492433508
Enterobacter_glu_L,-0.014838247426490595,-0.05796433832858085,0.028287843475599653,0.5000836474624191,-0.08709741901411745,0.05742092416113627,0.021413476877676255,5.143671264668557e-06,0.864700287373052,1.261100373348127
Parvimonas_26dap_M,-0.14113702512344972,-0.21122029391608643,-0.07105375633081301,7.911381658906656e-05,-0.21838919982908747,-0.06388485041781197,0.17492726788918636,0.09613889936205404,0.864700287373052,1.1585802101818599
Parvimonas_cgly,-0.13317666752945292,-0.19390060624205235,-0.0724527288168535,1.7196273773397157e-05,-0.2066472357183432,-0.05970609934056263,0.1736873193332611,0.10086817072664966,0.864700287373052,1.2185536070275897
Parvimonas_co2,0.08845493840447802,0.017663583541134176,0.15924629326782186,0.01432508330720347,0.011852562070078204,0.16505731473887783,0.11453710784659879,0.041863089810317056,0.864700287373052,1.1811595181034538
Parvimonas_dgsn,0.0540885405289593,-0.03851891027543712,0.1466959913333557,0.252316258171034,-0.0213761218714731,0.1295532029293917,0.07275102822255088,3.6176922691044107e-06,0.864700287373052,1.2043834299345537
Parvimonas_glu_L,-0.10858403776780633,-0.17714807603213487,-0.04001999950347779,0.0019094188657888765,-0.18429352395123302,-0.03287455158437963,0.1401838518495362,0.061179123946514154,0.864700287373052,1.1903835815658799
Sutterella_26dap_M,0.029040069932984608,-0.025127403842374857,0.08320754370834407,0.2933647906771033,-0.0577850219739213,0.11586516183989051,0.034640399915441634,3.941500432720242e-06,0.864700287373052,1.0491301209128219
Sutterella_cgly,0.007649078685959108,-0.06590278374312494,0.08120094111504317,0.838488020486559,-0.07843976775600105,0.09373792512791927,0.009323395693213023,6.363897462693403e-06,0.864700287373052,1.0587134087749352
Sutterella_co2,-0.08972594209510432,-0.12121100032940234,-0.058240883860806295,2.3303636010459343e-08,-0.1741813618960074,-0.005270522294201246,0.10589336721359811,0.06670006902373905,0.864700287373052,1.0725325356125803
Sutterella_glu_L,0.011789908301288038,-0.05546711192012116,0.07904692852269724,0.7311663207062614,-0.07491011240440669,0.09848992900698277,0.014232931545366284,6.1793599655443584e-06,0.864700287373052,1.051188341566144
Sutterella_mg2,-0.006352081881724144,-0.09990531006548961,0.08720114630204132,0.8941319033558984,-0.0918983964443478,0.0791942326808995,0.007797908019723776,6.635415904650728e-06,0.864700287373052,1.0654418260758691
Sutterella_ocdca,0.09240479340859131,0.06095187821642876,0.12385770860075387,8.504936490152442e-09,0.005899985020834123,0.17890960179634852,0.1064387625405417,0.06269165051410254,0.864700287373052,1.0470521600004863
Bulleidia_26dap_M,-0.08992300839270904,-0.1514664056482499,-0.028379611137168186,0.004186378097418731,-0.17580862329405905,-0.004037393491359037,0.10444341395273839,0.03055381891238348,0.864700287373052,1.0548603713832043
Bulleidia_cgly,-0.046031832586117045,-0.13479090827848275,0.042727243106248654,0.3094067185551955,-0.12827446028832382,0.03621079511608972,0.0572838413775278,4.020032239268637e-06,0.864700287373052,1.1063507518599767
Bulleidia_co2,0.0815933804834327,0.029806302227478675,0.13338045873938673,0.002014876600784519,-0.004690639724192494,0.1678774006910579,0.09483352936208769,0.0317207424182883,0.864700287373052,1.051155760381995
Bulleidia_dgsn,-0.06141709577450001,-0.09985759917762163,-0.02297659237137839,0.0017393336188781707,-0.14889898337026275,0.02606479182126273,0.07131560817330293,0.03259091179802771,0.864700287373052,1.0390590996717286
Bulleidia_mg2,-0.07741687433590451,-0.12253991659685251,-0.0322938320749565,0.0007719019513292389,-0.16394343343592277,0.009109684764113737,0.08996850730540036,0.032322704396647264,0.864700287373052,1.0487500657472661
Bulleidia_ocdca,-0.08008470427069155,-0.1299477547820239,-0.030221653759359195,0.001644565220580906,-0.1664499709968651,0.006280562455481989,0.09308258280849803,0.031165456004252048,0.864700287373052,1.0503655889106251
Bulleidia_ser_L,0.06870926471045737,0.028694445161501617,0.10872408425941311,0.0007642023263496663,-0.018284341381352584,0.1557028708022673,0.07986083090877626,0.03247588161500699,0.864700287373052,1.0441360697484676
Parvimonas_mg2,-0.06843418661115427,-0.13763012214139875,0.0007617489190902133,0.05257595622282333,-0.1308475456533412,-0.006020827568967345,0.10909238543987711,0.019092480904313248,0.864700287373052,1.4507256660029348
Parvimonas_pydxn,-0.07202681805014222,-0.14276758627702735,-0.0012860498232570988,0.0459779534850693,-0.13412286478069244,-0.009930771319591997,0.11502117639621513,0.022463597594170215,0.864700287373052,1.4569956088854976
Sutterella_ser_L,0.04879815109983026,0.005748475082166887,0.09184782711749363,0.026304916398463565,-0.033176291055833064,0.1307725932554936,0.060810903365852785,0.01857799108650443,0.864700287373052,1.109717836089259
Blautia_cellb,-0.06135747078799533,-0.13017119662668697,0.007456255050696303,0.0805344090964866,-0.1468877816104341,0.024172840034443435,0.07281323626016808,0.0046529308987037,0.864700287373052,1.0626400098033488
Mobiluncus_26dap_M,-0.005889466408496736,-0.010200700063760598,-0.0015782327532328734,0.007418340894097088,-0.0970579128419904,0.08527898002499694,0.006787839102450216,0.002610221709629257,0.864700287373052,0.9997461166828564
Mobiluncus_cgly,-0.005927449524285305,-0.010296476742818247,-0.001558422305752362,0.007835463791454025,-0.09709593700928948,0.08524103796071886,0.0068314507198353235,0.0025732924936101393,0.864700287373052,0.999745366618667
Mobiluncus_co2,0.006746510953955754,0.0017435211047494145,0.011749500803162092,0.008217424361179925,-0.08440931068858416,0.09790233259649568,0.00777255921175073,0.002379033135158442,0.864700287373052,0.9998773326253824
Mobiluncus_mg2,-0.005794469789614502,-0.010188870865315208,-0.0014000687139137978,0.009754459972070322,-0.09689420189759462,0.0853052623183656,0.006683768711119172,0.0025218965420000117,0.864700287373052,1.0005009093464778
Mobiluncus_ocdca,-0.006048419685837657,-0.010264239321162511,-0.0018326000505128033,0.004924176779808067,-0.09725731671306628,0.08516047734139096,0.006967267163207351,0.0027086037205804694,0.864700287373052,0.9993014896063457
Mobiluncus_ser_L,-0.006134006533519823,-0.010316807179553944,-0.0019512058874857022,0.004049829996786687,-0.09724774128942117,0.08497972822238152,0.007072830753693942,0.0027437483444730255,0.864700287373052,1.0003444449048375
Actinomyces_cellb,-0.00989293273937713,-0.11138662664074976,0.09160076116199549,0.8484908846346828,-0.0964279154258487,0.07664204994709443,0.0119796144002006,4.806765401951991e-06,0.864700287373052,1.0532248703964309
Actinomyces_co2,0.02449132737145527,-0.04167581444586802,0.09065846918877857,0.4681651961114872,-0.06039617058015936,0.10937882532306989,0.029953908643292816,5.7556011908289275e-06,0.864700287373052,1.073247459138161
Adlercreutzia_ocdca,0.10588611824497371,0.04279760424315253,0.16897463224679488,0.0010034683868192442,0.029754295828826105,0.1820179406611213,0.1362527622656521,0.06678514909108277,0.864700287373052,1.1845689959451886
Blautia_4hphac,-0.07781880284728987,-0.12771065114894165,-0.02792695454563808,0.0022352435550889666,-0.16358345445947092,0.007945848764891184,0.0911781698681846,0.030708409392602106,0.864700287373052,1.0579342136023944
Blautia_melib,-0.07231882541969487,-0.13979372681147434,-0.0048439240279154056,0.03567021518808186,-0.15842087082444284,0.013783219985053122,0.08470283511634431,0.016690126533785064,0.864700287373052,1.0544728604366753
Blautia_pydxn,-0.08275094479766539,-0.18146275601681833,0.015960866421487543,0.10037168730027587,-0.16894255910590306,0.0034406695105722723,0.09620872570645189,3.861644990547787e-06,0.864700287373052,1.0521234042739716
