,ATE,CI2.5,CI97.5,pvalue,theta lower,theta upper,RV,rva,rmse ml_l,rmse ml_m
Veillonella_mg2,0.056088479063532454,0.028516233450903334,0.08366072467616158,6.69052771592678e-05,-0.03168466323486166,0.14386162136192657,0.06512800988919865,0.026861575588164276,0.9022116206767928,1.0810418768922179
Veillonella_ocdca,-0.11238689402888233,-0.1701401813332956,-0.054633606724469076,0.0001367045399992538,-0.200761132447433,-0.024012655610331654,0.1253674120935509,0.06138080930931537,0.9022116206767928,1.066581586428555
Veillonella_ser_L,0.013734114692001649,-0.06174126881480716,0.08920949819881047,0.7213531008588907,-0.06912268230520013,0.09659091168920342,0.017321459422292435,3.7679770311337422e-06,0.9022116206767928,1.1476058143234205
Dialister_26dap_M,0.03616100613249381,-0.05716364555558106,0.12948565782056867,0.4475906991777515,-0.05129661591552644,0.12361862818051406,0.04264444079238801,5.848155783692831e-06,0.9022116206767928,1.0863691229056907
Dialister_cgly,0.009279532662441182,-0.09832235484068705,0.1168814201655694,0.8657759480831089,-0.07709808890060064,0.095657154225483,0.011261504895736102,5.988969712916076e-06,0.9022116206767928,1.1009258680979321
Dialister_co2,-0.004798928118310046,-0.10301343074987729,0.09341557451325719,0.9237054814616013,-0.09131073246093521,0.08171287622431511,0.005831739852463181,5.097857130125621e-06,0.9022116206767928,1.0992699795488097
Dialister_mg2,0.06367357298171833,0.0288226414559385,0.09852450450749817,0.0003424048340252056,-0.02127177065806264,0.1486189166214993,0.07595315988748622,0.028036981374097786,0.9022116206767928,1.1160820862640892
Dialister_ocdca,0.041515292132574544,-0.05683012550689098,0.13986070977204007,0.4080249062259701,-0.04530535572724849,0.12833593999239756,0.04914989606914733,3.85387939422243e-06,0.9022116206767928,1.0939895308323226
Dialister_ser_L,0.03505913892599315,-0.04306011155801631,0.1131783894100026,0.37906940083424745,-0.050423979822541085,0.12054225767452738,0.04230746304056324,3.7241531425777e-06,0.9022116206767928,1.1114792090661982
Actinomyces_26dap_M,0.06830178096250336,0.028874635497366477,0.10772892642764025,0.0006854045973452362,-0.01597055847447626,0.15257412039948298,0.0818615775087372,0.02848095686659937,0.9022116206767928,1.1244054795077447
Actinomyces_cgly,0.056105203948083514,0.027878552836940792,0.08433185505922623,9.789242075913336e-05,-0.032515057632780724,0.14472546552894774,0.06454481581356229,0.02628990787571043,0.9022116206767928,1.070752813822615
Actinomyces_mg2,-0.021601813742492627,-0.09517517573950968,0.05197154825452443,0.5649779377350856,-0.11072647174845587,0.0675228442634706,0.025225359639749485,4.60217298028441e-06,0.9022116206767928,1.066713006329096
Actinomyces_ocdca,-0.061618119459255126,-0.09318854175840283,-0.03004769716010742,0.0001305632571912669,-0.15062095697579447,0.02738471805728423,0.07036243310109407,0.025860969483045455,0.9022116206767928,1.065687675588771
Actinomyces_ser_L,-0.05061947544264054,-0.08562938780035909,-0.015609563084922,0.004599293386193872,-0.13678209099226443,0.03554314010698336,0.06003904515679503,0.0227296878719858,0.9022116206767928,1.1016335170500338
Roseburia_amylopect900,0.11390874074763511,0.06421509156127378,0.16360238993399645,7.0336645535313765e-06,0.02420956207773385,0.20360791941753636,0.12519990038609344,0.06403960855119677,0.9022116206767928,1.0508536892311071
Roseburia_cgly,-0.09358165484853989,-0.1682337291044568,-0.01892958059262298,0.014012083279315404,-0.17979618783396736,-0.007367121863112419,0.10805905311260793,0.029491744863485547,0.9022116206767928,1.0959290019838241
Roseburia_kestopt,-0.07114638622143785,-0.11724237159023225,-0.025050400852643442,0.0024856182137953245,-0.15388994490855115,0.01159717246567546,0.08662094365690264,0.02804642619067491,0.9022116206767928,1.1446598276295292
Roseburia_melib,0.04006559929195835,-0.02545909370423808,0.10559029228815478,0.23074743940075992,-0.047804188641912375,0.12793538722582906,0.0469221791309665,4.7459092336722906e-06,0.9022116206767928,1.0810518911304476
Rothia_26dap_M,-0.05409548519649952,-0.08183772518756417,-0.026353245205434864,0.00013248286278352573,-0.13827235109555758,0.03008138070255855,0.0654848934922717,0.02861069417085465,0.9022116206767928,1.127198119663242
Rothia_cgly,0.0508151178854789,-0.060401756394483495,0.16203199216544129,0.37051462903619314,-0.03645916991356262,0.1380894056845204,0.05951981852445359,6.1895999003016175e-06,0.9022116206767928,1.0876381645355317
Rothia_mg2,0.060414464095520905,0.029843674644288276,0.09098525354675353,0.00010736669420811707,-0.028553519407039755,0.14938244759808156,0.06906321133532363,0.025973984702972668,0.9022116206767928,1.066212299598381
Rothia_ser_L,0.02013885665704572,-0.10691258837605595,0.1471903016901474,0.7560493438603668,-0.06747715048192221,0.10775486379601365,0.023937814809288423,5.028471224023859e-06,0.9022116206767928,1.0851162565454577
Faecalibacterium_co2,-0.007374167176513318,-0.08918958107941745,0.07444124672639081,0.8597793883137905,-0.09407682782125944,0.0793284934682328,0.008926543463875553,4.11682550375411e-06,0.9022116206767928,1.0968248580627198
Veillonella_glu_L,-0.10010552947487532,-0.1527982093350755,-0.047412849614675116,0.00019644973509163152,-0.19289250674012012,-0.007318552209630513,0.10744159035591103,0.07138894958403005,0.9022116206767928,1.0183797924249227
Dialister_glu_L,0.06666446447881237,0.01382911441829874,0.11949981453932601,0.01339974217549294,-0.022445024752285977,0.1557739537099107,0.07581063575165703,0.03429997130629923,0.9022116206767928,1.0639397116553084
Turicibacter_26dap_M,0.05957517459410003,0.02868483146756255,0.0904655177206375,0.00015683448506559252,-0.02412292760344731,0.14327327679164736,0.07226708566301382,0.0292297735959516,0.9022116206767928,1.1330591566918211
Turicibacter_cellb,0.08192456081552921,0.01333848734718085,0.15051063428387756,0.019225265433575237,-0.003792162817675901,0.16764128444873433,0.09579747448284702,0.018400281717394034,0.9022116206767928,1.1038974310484218
Turicibacter_cgly,-0.06313917459877363,-0.09712446388921597,-0.02915388530833129,0.000271268711451239,-0.14844953445376663,0.022171185256219375,0.07503087080436642,0.027919610085868674,0.9022116206767928,1.11139330240148
Turicibacter_co2,-0.08542667925361505,-0.15750313414931605,-0.013350224357914067,0.020179443169019682,-0.172246528434793,0.0013931699275628873,0.09847690034498956,0.01865472851580422,0.9022116206767928,1.0895437516748463
Turicibacter_glu_L,-0.079575629342503,-0.14927262142532982,-0.009878637259676151,0.02523649809642943,-0.16808278093331863,0.008931522248312632,0.09038697753598732,0.015185647962102696,0.9022116206767928,1.0697126765178042
Turicibacter_mg2,0.0036309193839140046,-0.07775905510766344,0.08502089387549146,0.9303243943875931,-0.08337275544004984,0.09063459420787785,0.0043877329370982645,4.4577179410204155e-06,0.9022116206767928,1.0930634265701689
Turicibacter_ser_L,-0.09550421997307064,-0.17971680269378676,-0.01129163725235452,0.0262316101844723,-0.1827432562702751,-0.008265183675866178,0.10893064006785058,0.01846705886332399,0.9022116206767928,1.0829385297543284
Faecalibacterium_kestopt,0.1143947283464321,0.07596362908287223,0.15282582760999197,5.409289373367862e-09,0.03008581304940372,0.1987036436434605,0.13316202148585052,0.08035013993488747,0.9022116206767928,1.1166485346112864
Turicibacter_dgsn,-0.09664579573713328,-0.14865900392359988,-0.04463258755066667,0.0002707267035164003,-0.18153112322275497,-0.011760468251511585,0.11302818792449258,0.04528698425306186,0.9022116206767928,1.1123699136970384
Faecalibacterium_cgly,0.05106188701394216,0.02399431132985179,0.07812946269803253,0.00021782515403188655,-0.03350472107311155,0.13562849510099587,0.06165374724980158,0.028000739381824576,0.9022116206767928,1.1223036660747123
Methanobrevibacter_cgly,0.047617261439780144,-0.015499013880200328,0.11073353675976061,0.1392286414816078,-0.03916849402319513,0.1344030169027554,0.056187451057074726,5.61843710399707e-06,0.9022116206767928,1.0939905721890963
Methanobrevibacter_co2,-0.05804294230618095,-0.07744063287892698,-0.038645251733434915,4.498838767844099e-09,-0.1369171298234379,0.020831245211075995,0.07461976654010793,0.04322162718267575,0.9022116206767928,1.2021248751731273
Methanobrevibacter_glu_L,-0.0006020545081102277,-0.07269392440672824,0.07148981539050779,0.986940748582956,-0.08130699346940584,0.08010288445318539,0.0007846091816150935,6.633957589040339e-06,0.9022116206767928,1.1783842093813486
Methanobrevibacter_mg2,-0.04330031584567699,-0.08149977149545258,-0.005100860195901405,0.02630477454614844,-0.13064716628529574,0.044046534593941755,0.050907216639148475,0.013544419616824843,0.9022116206767928,1.087296013148522
Methanobrevibacter_ser_L,0.07678962968168111,0.019753357606047163,0.13382590175731507,0.008321040281821136,-0.008936356814609317,0.16251561617797156,0.09006801305115637,0.03360580459432317,0.9022116206767928,1.1044531772261097
Enterobacter_ser_L,-0.05815350010555085,-0.16954881086604348,0.053241810654941775,0.3062171808833505,-0.14756581619587025,0.03125881598476856,0.06624817116345033,5.659693727734649e-06,0.9022116206767928,1.0611372910682304
Faecalibacterium_cellb,0.02408783352024744,-0.08593125728537818,0.13410692432587307,0.6678365998299922,-0.0651603957677491,0.11333606280824399,0.02804856343124394,3.6231625094615234e-06,0.9022116206767928,1.0651526924092536
Actinomyces_glu_L,-0.014679580037912348,-0.15947342016695262,0.13011426009112795,0.8424924958945142,-0.10323709285181697,0.07387793277599226,0.017322079743746544,5.9484773113010044e-06,0.9022116206767928,1.0737309339466024
Collinsella_cellb,0.04726029348912819,-0.025964807275732804,0.12048539425398919,0.2058775908783398,-0.03394165808985378,0.12846224506811016,0.05949635253059779,5.119178353102726e-06,0.9022116206767928,1.1689742573951987
Faecalibacterium_melib,-0.060289454923452265,-0.09129703472852904,-0.029281875118375492,0.00013849114351980972,-0.14779504196609933,0.02721613211919481,0.07003549544035567,0.02669310245094178,0.9022116206767928,1.083949574604602
Rothia_glu_L,-0.06179435872319315,-0.09600838009085118,-0.027580337355535126,0.0004002563618599243,-0.14483348560528914,0.021244768158902846,0.07542517316180448,0.029316274168602937,0.9022116206767928,1.1417535387169413
Enterobacter_glu_L,-0.04672298716628916,-0.13248923444971544,0.03904326011713713,0.28564139125500243,-0.12030311538636285,0.026857141053784533,0.06473182933943623,4.762842409313557e-06,0.9022116206767928,1.2896026915209344
Parvimonas_26dap_M,-0.142895590185451,-0.2352480512623612,-0.050543129108540794,0.0024243816174088243,-0.22392995169495988,-0.06186122867594214,0.16940471597000165,0.08122530736065993,0.9022116206767928,1.153830620552834
Parvimonas_cgly,-0.1516149971633575,-0.2170273615236925,-0.0862026328030225,5.54932096330904e-06,-0.23233792731727804,-0.07089206700943694,0.17935146720321635,0.10978043910945727,0.9022116206767928,1.15569010070639
Parvimonas_co2,0.10861988359782054,0.021496640629672145,0.19574312656596893,0.014543064034292147,0.027174535161924168,0.19006523203371692,0.13104498479993035,0.04925968991961774,0.9022116206767928,1.1563021709187788
Parvimonas_dgsn,0.060420242678034336,-0.0574258248582462,0.17826631021431488,0.3149532333016407,-0.019550739059387062,0.14039122441545573,0.07653150800072156,6.335280325265983e-06,0.9022116206767928,1.185446166017898
Parvimonas_glu_L,-0.11196063312076808,-0.20877827878643357,-0.015142987455102577,0.023419767204488635,-0.1919650713881973,-0.03195619485333888,0.13703371296301614,0.03900099338774174,0.9022116206767928,1.175976440443375
Sutterella_26dap_M,-0.04096747044508985,-0.08476126807055359,0.002826327180373886,0.06673218866606688,-0.12907531255281407,0.04714037166263436,0.047826046116709396,0.00616036356802658,0.9022116206767928,1.078081502220617
Sutterella_cgly,-0.06124514686228827,-0.09318709266017061,-0.029303201064405933,0.00017126724570597286,-0.14938427521367284,0.026893981489096302,0.07061237035566419,0.02623301764252594,0.9022116206767928,1.0761097013360672
Sutterella_co2,-0.08692743434795246,-0.12095743800914308,-0.05289743068676184,5.539968090431419e-07,-0.17591741095830213,0.0020625422623972156,0.09780001100504553,0.061218238835187164,0.9022116206767928,1.0630556159363875
Sutterella_glu_L,-0.051983551663219094,-0.07992705810395406,-0.024040045222484128,0.0002662107412747769,-0.13705282877086744,0.03308572544442924,0.0623718235621723,0.02756867215091948,0.9022116206767928,1.1156175523823488
Sutterella_mg2,-0.0664250193577053,-0.10503816578992807,-0.027811872925482525,0.0007471490862041054,-0.15140964090111408,0.018559602185703503,0.07906511828676248,0.02733007114095942,0.9022116206767928,1.115264317871415
Sutterella_ocdca,0.09615098318603171,0.06987520222401818,0.12242676414804525,7.385728444468369e-13,0.004648358976559297,0.18765360739550413,0.10480067014657361,0.05798244639344013,0.9022116206767928,1.0330128229149873
Bulleidia_26dap_M,-0.0846619441659536,-0.1566164077895492,-0.012707480542358013,0.02110491111137977,-0.17077687339028746,0.0014529850583802767,0.09839852113802579,0.018576977768027452,0.9022116206767928,1.0984723531219345
Bulleidia_cgly,-0.027812592838773232,-0.12767654961921382,0.07205136394166735,0.5851625831806855,-0.11516774766189732,0.05954256198435086,0.0330029160086635,5.7137694020152026e-06,0.9022116206767928,1.0880633542046965
Bulleidia_co2,0.08823284599455972,0.007290179484163911,0.16917551250495552,0.032639492358442344,-2.085353326339301e-06,0.1764677773424458,0.09999937479547048,0.014833523259234493,0.9022116206767928,1.0718827483078368
Bulleidia_dgsn,-0.061730723643945135,-0.10457852851710289,-0.018882918770787377,0.004747055561936241,-0.14689420204895942,0.023432754761069166,0.07354276604810155,0.02174887386002954,0.9022116206767928,1.1134475958679568
Bulleidia_mg2,-0.07924601442413595,-0.14606013407873436,-0.012431894769537558,0.020090770247807182,-0.1661447119305124,0.0076526830822404995,0.09161651557275019,0.01720076257396056,0.9022116206767928,1.0893729922544113
Bulleidia_ocdca,-0.08293749634792678,-0.158291593637447,-0.00758339905840659,0.0309894156295915,-0.17009307788156894,0.00421808518571537,0.09540176781000431,0.01474193633421762,0.9022116206767928,1.0857204479940321
Bulleidia_ser_L,0.06516798650798601,0.014074988136850798,0.11626098487912123,0.012423166267431477,-0.021918116200349752,0.15225408921632178,0.07582992271948073,0.017778665432352916,0.9022116206767928,1.0886578469639532
Parvimonas_mg2,-0.09324136326294927,-0.12958144929842247,-0.05690127722747608,4.93368438252593e-07,-0.169594391379324,-0.016888335146574535,0.12070617258771169,0.07751513799934766,0.9022116206767928,1.2353563568421457
Parvimonas_pydxn,-0.0998829640190877,-0.13159688014019014,-0.06816904789798525,6.704622406683497e-10,-0.17505053708476193,-0.02471539095341345,0.13060173512206907,0.08129695801622895,0.9022116206767928,1.2529612804338708
Sutterella_ser_L,0.06606294652729316,0.004426929315819977,0.12769896373876635,0.035664153480476746,-0.007343843665628846,0.13946973672021518,0.09047027462218593,0.01679809155102378,0.9022116206767928,1.2897499803298997
Blautia_cellb,-0.09520826391533209,-0.1633109879831402,-0.027105539847523993,0.006143011495775782,-0.17971653924697903,-0.01069998858368515,0.11191406910466761,0.03193551078822948,0.9022116206767928,1.1174984046508385
Mobiluncus_26dap_M,-0.01123655902449802,-0.020183494841432892,-0.00228962320756315,0.013834151329723075,-0.10622055342650223,0.08374743537750619,0.012393647573292406,0.0055886767390353675,0.9022116206767928,1.0011588008810246
Mobiluncus_cgly,-0.01119091663713356,-0.020457991964200985,-0.001923841310066135,0.01794011684806422,-0.10615632183792627,0.08377448856365914,0.01234602606787638,0.0052190438583301505,0.9022116206767928,1.0013553756641418
Mobiluncus_co2,0.01141361466889009,0.002441679821256834,0.020385549516523348,0.012654006952802135,-0.08364749559667597,0.10647472493445614,0.012577524671019242,0.0055640723623136745,0.9022116206767928,1.000344296898837
Mobiluncus_mg2,-0.01139439856425317,-0.020448372245878657,-0.002340424882627685,0.013639929834167971,-0.10642202772759579,0.08363323059908945,0.012560881276243864,0.005468957325086094,0.9022116206767928,1.0006969616978723
Mobiluncus_ocdca,-0.011658126099177902,-0.020395729825135406,-0.0029205223732203956,0.008920731988884047,-0.10667434759135143,0.08335809539299562,0.012851218050545992,0.005791868591848545,0.9022116206767928,1.0008133428356252
Mobiluncus_ser_L,-0.01144693779938884,-0.02034283216549563,-0.0025510434332820537,0.011668447925859806,-0.10640619438771376,0.08351231878893609,0.01262744946786531,0.005636849497847485,0.9022116206767928,1.0014166281394625
Actinomyces_cellb,-0.07157550229297463,-0.11560309812255704,-0.02754790646339223,0.0014410193773414872,-0.15604894938345046,0.012897944797501198,0.08541519915883405,0.027319207065584255,0.9022116206767928,1.1213510888546594
Actinomyces_co2,-0.03698161916030805,-0.08591397765976234,0.01195073933914624,0.1385313353253738,-0.12309022668859382,0.049126988367977714,0.04425804345799402,5.8726512627486875e-06,0.9022116206767928,1.1033061011220597
Adlercreutzia_ocdca,0.12383070097475561,0.055623672581592995,0.19203772936791824,0.0003732077562720319,0.04073710245505108,0.20692429949446015,0.14523281559168166,0.06546827972997482,0.9022116206767928,1.1306449861660963
Blautia_4hphac,-0.07997448235767213,-0.1504605795362754,-0.009488385179068845,0.02616178671791331,-0.16837291836408186,0.008423953648737603,0.09092477072338723,0.015007523873167092,0.9022116206767928,1.0709684953437462
Blautia_melib,-0.09446025339507622,-0.16618549318270565,-0.022735013607446772,0.009845153629748606,-0.1815343544416806,-0.007386152348471842,0.10800038995416658,0.026703443288933554,0.9022116206767928,1.0851184079022818
